area,inmueble,latitud,longitud,url,valor_publicado,fecha_registro,comprado,valor_compra,financiado,renta,fecha_compra,cuota
57,Apartamento En Venta Rionegro,6.1670749,-75.3770923,https://apartamento.mercadolibre.com.co/MCO-1282419337-apartamento-en-venta-rionegro-_JM#position=22&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,295000000,12/04/2023,False,0,0,0,01/01/2000,0
5091,Casa Campestre Sector La Macarena,6.1552535,-75.3621909,https://casa.mercadolibre.com.co/MCO-1432742996-casa-campestre-sector-la-macarena-_JM#position=18&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,1450000000,12/04/2023,False,0,0,0,01/01/2000,0
3333,Casa En Guatapé Vereda El Morro,6.2337643,-75.1592213,https://casa.mercadolibre.com.co/MCO-969905211-casa-en-guatape-vereda-el-morro-_JM#position=42&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,2600000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Lote En Venta En Sector Los Benedictinos En Guatapé,6.2315815,-75.1705384,https://lote-casalote.mercadolibre.com.co/MCO-820982838-lote-en-venta-en-sector-los-benedictinos-en-guatape-_JM#position=44&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,385000000,12/04/2023,False,0,0,0,01/01/2000,0
12000,Hermoso Lote En El Peñol Antioquia,6.3355592,-75.3126097,https://lote-casalote.mercadolibre.com.co/MCO-962294250-hermoso-lote-en-el-penol-antioquia-_JM#position=40&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,1500000000,12/04/2023,False,0,0,0,01/01/2000,0
100,Guatape Venta Hostal,6.2337643,-75.1592213,https://inmueble.mercadolibre.com.co/MCO-858217723-guatape-venta-hostal-_JM#position=35&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,1500000000,12/04/2023,False,0,0,0,01/01/2000,0
54,Apartamento En Venta En Guatapé . Cod 4474,6.234,-75.1616,https://apartamento.mercadolibre.com.co/MCO-1350106116-apartamento-en-venta-en-guatape-cod-4474-_JM#position=34&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,245000000,12/04/2023,False,0,0,0,01/01/2000,0
3300,"Venta Lote Vereda Robledo, Guatape, Antioquia.",6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-924682792-venta-lote-vereda-robledo-guatape-antioquia-_JM#position=39&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,390000000,12/04/2023,False,0,0,0,01/01/2000,0
4081,Finca En Guatape,6.2337643,-75.1592213,https://inmueble.mercadolibre.com.co/MCO-1377536576-finca-en-guatape-_JM#position=38&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,1150000000,12/04/2023,False,0,0,0,01/01/2000,0
17933,Vendo Lote Para Parcelar De 17.933 M² En Guatapé Con Acceso A Represa,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-974007044-vendo-lote-para-parcelar-de-17933-m-en-guatape-con-acceso-a-represa-_JM#position=36&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,2700000000,12/04/2023,False,0,0,0,01/01/2000,0
3600,"Venta De Lote En Parcelación Abierta, Guatapé",6.2337786,-75.1478577,https://lote-casalote.mercadolibre.com.co/MCO-883367215-venta-de-lote-en-parcelacion-abierta-guatape-_JM#position=37&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,360000000,12/04/2023,False,0,0,0,01/01/2000,0
4500,Casa Campestre En Venta Vereda Quebrada Arriba En Guatapé,6.2298231,-75.1538286,https://casa.mercadolibre.com.co/MCO-657190495-casa-campestre-en-venta-vereda-quebrada-arriba-en-guatape-_JM#position=33&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,650000000,12/04/2023,False,0,0,0,01/01/2000,0
11000,Casa Campestre Con Reserva Forestal Sector El Yarumo Ref,6.130047,-75.3802489,https://casa.mercadolibre.com.co/MCO-1281945773-casa-campestre-con-reserva-forestal-sector-el-yarumo-ref-_JM#position=13&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,2000000000,12/04/2023,False,0,0,0,01/01/2000,0
25,Casa Campestre En Venta En Guatapé Guatapé. Cod 4224,6.2337643,-75.1592213,https://casa.mercadolibre.com.co/MCO-1222672039-casa-campestre-en-venta-en-guatape-guatape-cod-4224-_JM#position=30&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,190000000,12/04/2023,False,0,0,0,01/01/2000,0
3481,Vendo Lotes En Guatape,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-1098134482-vendo-lotes-en-guatape-_JM#position=29&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,355000000,12/04/2023,False,0,0,0,01/01/2000,0
2820,Casa Campestre En Venta En Guatapé Vereda La Peña,6.2329637,-75.1608506,https://casa.mercadolibre.com.co/MCO-657190515-casa-campestre-en-venta-en-guatape-vereda-la-pena-_JM#position=32&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,590000000,12/04/2023,False,0,0,0,01/01/2000,0
58,Venta De Apartamento En Rionegro Antioquia,6.1672116,-75.3824544,https://apartamento.mercadolibre.com.co/MCO-1282422149-venta-de-apartamento-en-rionegro-antioquia-_JM#position=10&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,325000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Venta Finca El Peñol Cerca Al Hotel Isla Guaca,6.2634845,-75.186643,https://inmueble.mercadolibre.com.co/MCO-1213323912-venta-finca-el-penol-cerca-al-hotel-isla-guaca-_JM#position=28&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,350000000,12/04/2023,False,0,0,0,01/01/2000,0
13200,Venta Finca  Independiente En El Tablazo- Pesebreras,6.1477871,-75.4585433,https://inmueble.mercadolibre.com.co/MCO-1436221598-venta-finca-independiente-en-el-tablazo-pesebreras-_JM#position=15&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,4000000000,12/04/2023,False,0,0,0,01/01/2000,0
1050,Lotes En Venta Parcelacion En Rionegro,6.1787458,-75.3605209,https://lote-casalote.mercadolibre.com.co/MCO-1435810438-lotes-en-venta-parcelacion-en-rionegro-_JM#position=8&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,379900000,12/04/2023,False,0,0,0,01/01/2000,0
2591,Terreno Para Parcelar En Venta San Antonio De Pereira R.z,6.1310296,-75.3797245,https://lote-casalote.mercadolibre.com.co/MCO-1435514310-terreno-para-parcelar-en-venta-san-antonio-de-pereira-rz-_JM#position=11&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,3500000000,12/04/2023,False,0,0,0,01/01/2000,0
6400,Finca Ind. En Llanogrande En Venta- 6400 M2,6.1197318,-75.4244041,https://inmueble.mercadolibre.com.co/MCO-1436215380-finca-ind-en-llanogrande-en-venta-6400-m2-_JM#position=14&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,2595000000,12/04/2023,False,0,0,0,01/01/2000,0
3036,Lote En El Peñol Via  Hacia Guatape,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-1059370438-lote-en-el-penol-via-hacia-guatape-_JM#position=26&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,350000000,12/04/2023,False,0,0,0,01/01/2000,0
1050,Lotes En Venta Parcelacion De Lujo En Rionegro,6.1787269,-75.360301,https://lote-casalote.mercadolibre.com.co/MCO-1435527094-lotes-en-venta-parcelacion-de-lujo-en-rionegro-_JM#position=9&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,460000000,12/04/2023,False,0,0,0,01/01/2000,0
6400,Casa Campestre Llanogrande Ant. Ref,6.1490188,-75.3789523,https://casa.mercadolibre.com.co/MCO-1435810594-casa-campestre-llanogrande-ant-ref-_JM#position=12&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,2900000000,12/04/2023,False,0,0,0,01/01/2000,0
7500,Lote Guatape En Venta  Antioquia,6.223611,-75.178333,https://lote-casalote.mercadolibre.com.co/MCO-1197022032-lote-guatape-en-venta-antioquia-_JM#position=31&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,650000000,12/04/2023,False,0,0,0,01/01/2000,0
16000,Finca Guatape-el Peñol Con Vista A La Piedra,6.2236677,-75.1790142,https://inmueble.mercadolibre.com.co/MCO-1265681579-finca-guatape-el-penol-con-vista-a-la-piedra-_JM#position=27&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,900000000,12/04/2023,False,0,0,0,01/01/2000,0
130,Casa En Rionegro Cerca A San Nicolas,6.1469943,-75.3801053,https://casa.mercadolibre.com.co/MCO-1422730872-casa-en-rionegro-cerca-a-san-nicolas-_JM#position=4&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,565000000,12/04/2023,False,0,0,0,01/01/2000,0
14101,Casa Campestre En Rionegro Con 3 Caballerizas,6.1440246,-75.4484784,https://casa.mercadolibre.com.co/MCO-1436128854-casa-campestre-en-rionegro-con-3-caballerizas-_JM#position=2&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,3600000000,12/04/2023,False,0,0,0,01/01/2000,0
60000.0,Finca En Guatape Con Embalse 65 Mil Mts 3 Mil Millones,6.2337649,-75.1592212,https://inmueble.mercadolibre.com.co/MCO-1207190942-finca-en-guatape-con-embalse-65-mil-mts-3-mil-millones-_JM#position=24&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,3000000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Casa Lote En Venta En Sector Los Benedictinos En Guatapé,6.2315815,-75.1705384,https://lote-casalote.mercadolibre.com.co/MCO-820943257-casa-lote-en-venta-en-sector-los-benedictinos-en-guatape-_JM#position=22&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,350000000,12/04/2023,False,0,0,0,01/01/2000,0
14000,Vendo Espectacular Finca Hotel En Guatape,6.247403,-75.1662121,https://inmueble.mercadolibre.com.co/MCO-1257465320-vendo-espectacular-finca-hotel-en-guatape-_JM#position=18&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,4500000000,12/04/2023,False,0,0,0,01/01/2000,0
76,Apartamento En Venta En Guatapé Guatapé. Cod 4217,6.2337643,-75.1592213,https://apartamento.mercadolibre.com.co/MCO-1131396460-apartamento-en-venta-en-guatape-guatape-cod-4217-_JM#position=25&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,310000000,12/04/2023,False,0,0,0,01/01/2000,0
3925,Lote En Rionegro Sector Vereda Sajonia,6.1153394,-75.4169918,https://lote-casalote.mercadolibre.com.co/MCO-1432788384-lote-en-rionegro-sector-vereda-sajonia-_JM#position=5&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,1200000000,12/04/2023,False,0,0,0,01/01/2000,0
4060,"Vendo Casa Campestre Clásica, Amplia Y Con Embalse",6.2337643,-75.1592213,https://casa.mercadolibre.com.co/MCO-831542227-vendo-casa-campestre-clasica-amplia-y-con-embalse-_JM#position=23&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,1700000000,12/04/2023,False,0,0,0,01/01/2000,0
2380,Venta Casa Condominio En Llanogrande-,6.1259831,-75.4250264,https://casa.mercadolibre.com.co/MCO-1436453394-venta-casa-condominio-en-llanogrande--_JM#position=1&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,4500000000,12/04/2023,False,0,0,0,01/01/2000,0
1580,Casa Campestre En Llanogrande Parcelacion,6.1439896,-75.4348111,https://casa.mercadolibre.com.co/MCO-1436215306-casa-campestre-en-llanogrande-parcelacion-_JM#position=3&search_layout=grid&type=item&tracking_id=843cf55f-1735-4eb7-87c0-899b1b9a4a78,2650000000,12/04/2023,False,0,0,0,01/01/2000,0
48,Apartamento En Guatape,6.2342179,-75.1617452,https://apartamento.mercadolibre.com.co/MCO-1277253883-apartamento-en-guatape-_JM#position=11&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,335000000,12/04/2023,False,0,0,0,01/01/2000,0
340000,Finca,6.2314322,-75.153265,https://casa.mercadolibre.com.co/MCO-1275266463-finca-_JM#position=9&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,2000000000,12/04/2023,False,0,0,0,01/01/2000,0
46665,Lote Guatape Vereda El Roble Parte Alta,6.2389724,-75.1334485,https://lote-casalote.mercadolibre.com.co/MCO-1316686184-lote-guatape-vereda-el-roble-parte-alta-_JM#position=19&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,933300000,12/04/2023,False,0,0,0,01/01/2000,0
81,Apartamento En Venta En Guatapé Antioquia,6.2357142,-75.1399834,https://apartamento.mercadolibre.com.co/MCO-1266511156-apartamento-en-venta-en-guatape-antioquia-_JM#position=3&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,320000000,12/04/2023,False,0,0,0,01/01/2000,0
35000,"Venta De Finca En El Peñol, Con Vista De 360 Grados.",6.2199662,-75.2435307,https://inmueble.mercadolibre.com.co/MCO-1239563864-venta-de-finca-en-el-penol-con-vista-de-360-grados-_JM#position=43&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,1530000000,12/04/2023,False,0,0,0,01/01/2000,0
5200,Venta De Lote En El Peñol Vereda Victorial,6.2193495,-75.1794404,https://lote-casalote.mercadolibre.com.co/MCO-1022252809-venta-de-lote-en-el-penol-vereda-victorial-_JM#position=5&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,360000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Lote En Venta Guatapé En El Sector Los Benedictinos,6.2315815,-75.1705384,https://lote-casalote.mercadolibre.com.co/MCO-1229613917-lote-en-venta-guatape-en-el-sector-los-benedictinos-_JM#position=12&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,350000000,12/04/2023,False,0,0,0,01/01/2000,0
13000,Finca En El Peñol 13 Mil Mts 3.700 Millones,6.2175456,-75.233624,https://inmueble.mercadolibre.com.co/MCO-932479394-finca-en-el-penol-13-mil-mts-3700-millones-_JM#position=39&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,3700000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Lote En Venta En Guatapé En El Sector Los Benedictinos,6.2315815,-75.1705384,https://lote-casalote.mercadolibre.com.co/MCO-986208683-lote-en-venta-en-guatape-en-el-sector-los-benedictinos-_JM#position=10&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,330000000,12/04/2023,False,0,0,0,01/01/2000,0
3000,Lote En Venta En El Sector Los Benedictinos En Guatapé,6.2315815,-75.1705384,https://lote-casalote.mercadolibre.com.co/MCO-820983304-lote-en-venta-en-el-sector-los-benedictinos-en-guatape-_JM#position=4&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,277000000,12/04/2023,False,0,0,0,01/01/2000,0
3300,Lotes En Guatapé,6.2337643,-75.1592213,https://lote-casalote.mercadolibre.com.co/MCO-1241058366-lotes-en-guatape-_JM#position=1&search_layout=grid&type=item&tracking_id=b4d2eb38-d161-40a0-9407-1807ee43ba2f,600000000,12/04/2023,False,0,0,0,01/01/2000,0
3066,"Venta Lote En El Peñol, Antioquia",6.2107835,-75.2240324,https://lote-casalote.mercadolibre.com.co/MCO-956520929-venta-lote-en-el-penol-antioquia-_JM#position=45&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,280000000,12/04/2023,False,0,0,0,01/01/2000,0
3800,Encantador Casa Lote En Venta El Peñol Con Embalse,6.2199662,-75.2435307,https://inmueble.mercadolibre.com.co/MCO-945583807-encantador-casa-lote-en-venta-el-penol-con-embalse-_JM#position=36&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,700000000,12/04/2023,False,0,0,0,01/01/2000,0
1000,Finca En El Peñol. Vereda El Marial. Se Vende,6.2602856,-75.2258735,https://inmueble.mercadolibre.com.co/MCO-1271875131-finca-en-el-penol-vereda-el-marial-se-vende-_JM#position=37&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,500000000,12/04/2023,False,0,0,0,01/01/2000,0
6800,"Venta Lote El Peñol, Vereda El Salto, Antioquia",6.24764,-75.2653799,https://lote-casalote.mercadolibre.com.co/MCO-805162501-venta-lote-el-penol-vereda-el-salto-antioquia-_JM#position=34&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,300000000,12/04/2023,False,0,0,0,01/01/2000,0
125,Apartamento En Venta El Peñol Antioquia,6.2199662,-75.2435307,https://apartamento.mercadolibre.com.co/MCO-828561302-apartamento-en-venta-el-penol-antioquia-_JM#position=32&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,295000000,12/04/2023,False,0,0,0,01/01/2000,0
10300,Casa Campestre En Venta Vereda La Chapa El Peñol,6.2442,-75.24987,https://casa.mercadolibre.com.co/MCO-1231658137-casa-campestre-en-venta-vereda-la-chapa-el-penol-_JM#position=28&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,650000000,12/04/2023,False,0,0,0,01/01/2000,0
110,Apartamento Tipo Airbnb En Venta El Peñol,6.2296802,-75.2139037,https://apartamento.mercadolibre.com.co/MCO-1263881765-apartamento-tipo-airbnb-en-venta-el-penol-_JM#position=27&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,850000000,12/04/2023,False,0,0,0,01/01/2000,0
2591,Hermosa Finca Con Linda Vista A La Represa En El Peñol,6.2199662,-75.2435307,https://inmueble.mercadolibre.com.co/MCO-1224551992-hermosa-finca-con-linda-vista-a-la-represa-en-el-penol-_JM#position=30&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,730000000,12/04/2023,False,0,0,0,01/01/2000,0
3200,Venta De Lote Sector Vereda Uvital El Peñol,6.2262591,-75.213183,https://lote-casalote.mercadolibre.com.co/MCO-1255612952-venta-de-lote-sector-vereda-uvital-el-penol-_JM#position=24&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,800000000,12/04/2023,False,0,0,0,01/01/2000,0
4500,Lotes En El Peñol Con Acceso Al Embalse 4.500 Metrtos 650 Millones No Permutas,6.2199662,-75.2435307,https://lote-casalote.mercadolibre.com.co/MCO-994184913-lotes-en-el-penol-con-acceso-al-embalse-4500-metrtos-650-millones-no-permutas-_JM#position=35&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,650000000,12/04/2023,False,0,0,0,01/01/2000,0
60000,Finca En El Peñol 60 Mil Metros Produccion 1.400 Millones,6.2199662,-75.2435307,https://inmueble.mercadolibre.com.co/MCO-899629901-finca-en-el-penol-60-mil-metros-produccion-1400-millones-_JM#position=25&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,1400000000,12/04/2023,False,0,0,0,01/01/2000,0
3400,Casa Finca En Venta El Peñol,6.2199662,-75.2435307,https://casa.mercadolibre.com.co/MCO-1191938959-casa-finca-en-venta-el-penol-_JM#position=31&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,1200000000,12/04/2023,False,0,0,0,01/01/2000,0
3300,Vendo Lote El Peñol Vereda El Salto,6.2199662,-75.2435307,https://lote-casalote.mercadolibre.com.co/MCO-985579355-vendo-lote-el-penol-vereda-el-salto-_JM#position=44&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,264000000,12/04/2023,False,0,0,0,01/01/2000,0
3750,Venta Hermoso Lote Con Vista A La Represa En El Peñol,6.2540146,-75.2364936,https://lote-casalote.mercadolibre.com.co/MCO-1270046790-venta-hermoso-lote-con-vista-a-la-represa-en-el-penol-_JM#position=33&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,650000000,12/04/2023,False,0,0,0,01/01/2000,0
1406,"Vendo Lotes En El Peñol, Antioquia",6.91531,-75.72958,https://lote-casalote.mercadolibre.com.co/MCO-1098282056-vendo-lotes-en-el-penol-antioquia-_JM#position=41&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,470000000,12/04/2023,False,0,0,0,01/01/2000,0
12000,"Venta Lote El Peñol, Vereda El Marial, Antioquia",6.2199662,-75.2435307,https://lote-casalote.mercadolibre.com.co/MCO-1238515245-venta-lote-el-penol-vereda-el-marial-antioquia-_JM#position=42&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,380000000,12/04/2023,False,0,0,0,01/01/2000,0
2478,Vendo Lote Con Acceso Al Embalse Del Peñol,6.2257582,-75.2304729,https://lote-casalote.mercadolibre.com.co/MCO-965053852-vendo-lote-con-acceso-al-embalse-del-penol-_JM#position=23&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,500000000,12/04/2023,False,0,0,0,01/01/2000,0
9000,Finca El Peñol Vereda El Morro - Se Vende,6.2199662,-75.2435307,https://inmueble.mercadolibre.com.co/MCO-604903363-finca-el-penol-vereda-el-morro-se-vende-_JM#position=21&search_layout=grid&type=item&tracking_id=9c8ca342-261a-48db-86bc-77c1fbed2228,3300000000,12/04/2023,False,0,0,0,01/01/2000,0
